category,datetime,category,datetime,arrivals,departures,occupancy,day_of_week,bin_of_day,bin_of_week
CAT,1996-02-02 19:00:00,CAT,1996-02-02 19:00:00,3.0,4.0,5.133333333333334,4,19,115
CAT,1996-02-02 20:00:00,CAT,1996-02-02 20:00:00,2.0,3.0,2.15,4,20,116
CAT,1996-02-02 21:00:00,CAT,1996-02-02 21:00:00,1.0,0.0,2.8333333333333335,4,21,117
CAT,1996-02-02 22:00:00,CAT,1996-02-02 22:00:00,0.0,3.0,1.0833333333333333,4,22,118
CAT,1996-02-02 23:00:00,CAT,1996-02-02 23:00:00,4.0,0.0,1.1166666666666665,4,23,119
CAT,1996-02-03 00:00:00,CAT,1996-02-03 00:00:00,0.0,4.0,1.9166666666666667,5,0,120
CAT,1996-02-03 01:00:00,CAT,1996-02-03 01:00:00,0.0,0.0,0.0,5,1,121
CAT,1996-02-03 02:00:00,CAT,1996-02-03 02:00:00,0.0,0.0,0.0,5,2,122
CAT,1996-02-03 03:00:00,CAT,1996-02-03 03:00:00,0.0,0.0,0.0,5,3,123
CAT,1996-02-03 04:00:00,CAT,1996-02-03 04:00:00,0.0,0.0,0.0,5,4,124
CAT,1996-02-03 05:00:00,CAT,1996-02-03 05:00:00,0.0,0.0,0.0,5,5,125
CAT,1996-02-03 06:00:00,CAT,1996-02-03 06:00:00,0.0,0.0,0.0,5,6,126
CAT,1996-02-03 07:00:00,CAT,1996-02-03 07:00:00,0.0,0.0,0.0,5,7,127
CAT,1996-02-03 08:00:00,CAT,1996-02-03 08:00:00,1.0,0.0,0.8333333333333334,5,8,128
CAT,1996-02-03 09:00:00,CAT,1996-02-03 09:00:00,3.0,2.0,1.3666666666666667,5,9,129
CAT,1996-02-03 10:00:00,CAT,1996-02-03 10:00:00,2.0,2.0,2.4,5,10,130
CAT,1996-02-03 11:00:00,CAT,1996-02-03 11:00:00,4.0,3.0,2.6166666666666667,5,11,131
CAT,1996-02-03 12:00:00,CAT,1996-02-03 12:00:00,1.0,3.0,2.083333333333333,5,12,132
CAT,1996-02-03 13:00:00,CAT,1996-02-03 13:00:00,0.0,1.0,0.25,5,13,133
CAT,1996-02-03 14:00:00,CAT,1996-02-03 14:00:00,1.0,1.0,0.65,5,14,134
CAT,1996-02-03 15:00:00,CAT,1996-02-03 15:00:00,0.0,0.0,0.0,5,15,135
CAT,1996-02-03 16:00:00,CAT,1996-02-03 16:00:00,1.0,0.0,0.23333333333333334,5,16,136
CAT,1996-02-03 17:00:00,CAT,1996-02-03 17:00:00,0.0,1.0,0.5,5,17,137
CAT,1996-02-03 18:00:00,CAT,1996-02-03 18:00:00,0.0,0.0,0.0,5,18,138
CAT,1996-02-03 19:00:00,CAT,1996-02-03 19:00:00,0.0,0.0,0.0,5,19,139
CAT,1996-02-03 20:00:00,CAT,1996-02-03 20:00:00,0.0,0.0,0.0,5,20,140
CAT,1996-02-03 21:00:00,CAT,1996-02-03 21:00:00,0.0,0.0,0.0,5,21,141
CAT,1996-02-03 22:00:00,CAT,1996-02-03 22:00:00,0.0,0.0,0.0,5,22,142
CAT,1996-02-03 23:00:00,CAT,1996-02-03 23:00:00,0.0,0.0,0.0,5,23,143
CAT,1996-02-04 00:00:00,CAT,1996-02-04 00:00:00,0.0,0.0,0.0,6,0,144
CAT,1996-02-04 01:00:00,CAT,1996-02-04 01:00:00,0.0,0.0,0.0,6,1,145
CAT,1996-02-04 02:00:00,CAT,1996-02-04 02:00:00,0.0,0.0,0.0,6,2,146
CAT,1996-02-04 03:00:00,CAT,1996-02-04 03:00:00,0.0,0.0,0.0,6,3,147
CAT,1996-02-04 04:00:00,CAT,1996-02-04 04:00:00,0.0,0.0,0.0,6,4,148
CAT,1996-02-04 05:00:00,CAT,1996-02-04 05:00:00,1.0,0.0,0.25,6,5,149
CAT,1996-02-04 06:00:00,CAT,1996-02-04 06:00:00,0.0,1.0,0.75,6,6,150
CAT,1996-02-04 07:00:00,CAT,1996-02-04 07:00:00,0.0,0.0,0.0,6,7,151
CAT,1996-02-04 08:00:00,CAT,1996-02-04 08:00:00,0.0,0.0,0.0,6,8,152
CAT,1996-02-04 09:00:00,CAT,1996-02-04 09:00:00,0.0,0.0,0.0,6,9,153
CAT,1996-02-04 10:00:00,CAT,1996-02-04 10:00:00,0.0,0.0,0.0,6,10,154
CAT,1996-02-04 11:00:00,CAT,1996-02-04 11:00:00,2.0,0.0,1.0,6,11,155
CAT,1996-02-04 12:00:00,CAT,1996-02-04 12:00:00,0.0,2.0,1.0833333333333333,6,12,156
CAT,1996-02-04 13:00:00,CAT,1996-02-04 13:00:00,0.0,0.0,0.0,6,13,157
CAT,1996-02-04 14:00:00,CAT,1996-02-04 14:00:00,0.0,0.0,0.0,6,14,158
CAT,1996-02-04 15:00:00,CAT,1996-02-04 15:00:00,0.0,0.0,0.0,6,15,159
CAT,1996-02-04 16:00:00,CAT,1996-02-04 16:00:00,2.0,1.0,0.8833333333333333,6,16,160
CAT,1996-02-04 17:00:00,CAT,1996-02-04 17:00:00,1.0,1.0,0.8333333333333334,6,17,161
CAT,1996-02-04 18:00:00,CAT,1996-02-04 18:00:00,0.0,1.0,0.0,6,18,162
CAT,1996-02-04 19:00:00,CAT,1996-02-04 19:00:00,0.0,0.0,0.0,6,19,163
CAT,1996-02-04 20:00:00,CAT,1996-02-04 20:00:00,0.0,0.0,0.0,6,20,164
CAT,1996-02-04 21:00:00,CAT,1996-02-04 21:00:00,1.0,1.0,0.3333333333333333,6,21,165
CAT,1996-02-04 22:00:00,CAT,1996-02-04 22:00:00,0.0,0.0,0.0,6,22,166
CAT,1996-02-04 23:00:00,CAT,1996-02-04 23:00:00,0.0,0.0,0.0,6,23,167
CAT,1996-02-05 00:00:00,CAT,1996-02-05 00:00:00,0.0,0.0,0.0,0,0,0
CAT,1996-02-05 01:00:00,CAT,1996-02-05 01:00:00,0.0,0.0,0.0,0,1,1
CAT,1996-02-05 02:00:00,CAT,1996-02-05 02:00:00,0.0,0.0,0.0,0,2,2
CAT,1996-02-05 03:00:00,CAT,1996-02-05 03:00:00,0.0,0.0,0.0,0,3,3
CAT,1996-02-05 04:00:00,CAT,1996-02-05 04:00:00,0.0,0.0,0.0,0,4,4
CAT,1996-02-05 05:00:00,CAT,1996-02-05 05:00:00,0.0,0.0,0.0,0,5,5
CAT,1996-02-05 06:00:00,CAT,1996-02-05 06:00:00,0.0,0.0,0.0,0,6,6
CAT,1996-02-05 07:00:00,CAT,1996-02-05 07:00:00,0.0,0.0,0.0,0,7,7
CAT,1996-02-05 08:00:00,CAT,1996-02-05 08:00:00,5.0,0.0,0.6,0,8,8
CAT,1996-02-05 09:00:00,CAT,1996-02-05 09:00:00,9.0,7.0,6.316666666666666,0,9,9
CAT,1996-02-05 10:00:00,CAT,1996-02-05 10:00:00,5.0,7.0,5.866666666666667,0,10,10
CAT,1996-02-05 11:00:00,CAT,1996-02-05 11:00:00,6.0,6.0,6.683333333333333,0,11,11
CAT,1996-02-05 12:00:00,CAT,1996-02-05 12:00:00,8.0,8.0,5.35,0,12,12
CAT,1996-02-05 13:00:00,CAT,1996-02-05 13:00:00,5.0,4.0,6.699999999999999,0,13,13
CAT,1996-02-05 14:00:00,CAT,1996-02-05 14:00:00,7.0,7.0,5.916666666666666,0,14,14
CAT,1996-02-05 15:00:00,CAT,1996-02-05 15:00:00,3.0,6.0,5.05,0,15,15
CAT,1996-02-05 16:00:00,CAT,1996-02-05 16:00:00,2.0,2.0,3.3166666666666664,0,16,16
CAT,1996-02-05 17:00:00,CAT,1996-02-05 17:00:00,3.0,2.0,3.1333333333333333,0,17,17
CAT,1996-02-05 18:00:00,CAT,1996-02-05 18:00:00,1.0,4.0,2.75,0,18,18
CAT,1996-02-05 19:00:00,CAT,1996-02-05 19:00:00,1.0,2.0,0.9833333333333333,0,19,19
CAT,1996-02-05 20:00:00,CAT,1996-02-05 20:00:00,2.0,0.0,0.8999999999999999,0,20,20
CAT,1996-02-05 21:00:00,CAT,1996-02-05 21:00:00,0.0,2.0,1.0,0,21,21
CAT,1996-02-05 22:00:00,CAT,1996-02-05 22:00:00,1.0,0.0,0.06666666666666667,0,22,22
CAT,1996-02-05 23:00:00,CAT,1996-02-05 23:00:00,1.0,0.0,1.7333333333333334,0,23,23
CAT,1996-02-06 00:00:00,CAT,1996-02-06 00:00:00,1.0,2.0,0.4333333333333333,1,0,24
CAT,1996-02-06 01:00:00,CAT,1996-02-06 01:00:00,0.0,1.0,0.5,1,1,25
CAT,1996-02-06 02:00:00,CAT,1996-02-06 02:00:00,0.0,0.0,0.0,1,2,26
CAT,1996-02-06 03:00:00,CAT,1996-02-06 03:00:00,0.0,0.0,0.0,1,3,27
CAT,1996-02-06 04:00:00,CAT,1996-02-06 04:00:00,0.0,0.0,0.0,1,4,28
CAT,1996-02-06 05:00:00,CAT,1996-02-06 05:00:00,0.0,0.0,0.0,1,5,29
CAT,1996-02-06 06:00:00,CAT,1996-02-06 06:00:00,0.0,0.0,0.0,1,6,30
CAT,1996-02-06 07:00:00,CAT,1996-02-06 07:00:00,1.0,0.0,0.5666666666666667,1,7,31
CAT,1996-02-06 08:00:00,CAT,1996-02-06 08:00:00,0.0,1.0,0.5,1,8,32
CAT,1996-02-06 09:00:00,CAT,1996-02-06 09:00:00,3.0,0.0,1.05,1,9,33
CAT,1996-02-06 10:00:00,CAT,1996-02-06 10:00:00,2.0,3.0,2.066666666666667,1,10,34
CAT,1996-02-06 11:00:00,CAT,1996-02-06 11:00:00,6.0,2.0,4.766666666666667,1,11,35
CAT,1996-02-06 12:00:00,CAT,1996-02-06 12:00:00,7.0,6.0,6.266666666666666,1,12,36
CAT,1996-02-06 13:00:00,CAT,1996-02-06 13:00:00,8.0,6.0,7.116666666666667,1,13,37
CAT,1996-02-06 14:00:00,CAT,1996-02-06 14:00:00,5.0,9.0,7.383333333333335,1,14,38
CAT,1996-02-06 15:00:00,CAT,1996-02-06 15:00:00,6.0,6.0,6.5166666666666675,1,15,39
CAT,1996-02-06 16:00:00,CAT,1996-02-06 16:00:00,2.0,5.0,2.9833333333333334,1,16,40
CAT,1996-02-06 17:00:00,CAT,1996-02-06 17:00:00,5.0,1.0,4.366666666666667,1,17,41
CAT,1996-02-06 18:00:00,CAT,1996-02-06 18:00:00,1.0,4.0,5.000000000000001,1,18,42
CAT,1996-02-06 19:00:00,CAT,1996-02-06 19:00:00,3.0,3.0,2.8833333333333333,1,19,43
CAT,1996-02-06 20:00:00,CAT,1996-02-06 20:00:00,1.0,3.0,1.3166666666666667,1,20,44
CAT,1996-02-06 21:00:00,CAT,1996-02-06 21:00:00,1.0,1.0,1.15,1,21,45
CAT,1996-02-06 22:00:00,CAT,1996-02-06 22:00:00,0.0,1.0,0.5,1,22,46
CAT,1996-02-06 23:00:00,CAT,1996-02-06 23:00:00,0.0,0.0,0.0,1,23,47
CAT,1996-02-07 00:00:00,CAT,1996-02-07 00:00:00,0.0,0.0,0.0,2,0,48
CAT,1996-02-07 01:00:00,CAT,1996-02-07 01:00:00,1.0,1.0,0.65,2,1,49
CAT,1996-02-07 02:00:00,CAT,1996-02-07 02:00:00,0.0,0.0,0.0,2,2,50
CAT,1996-02-07 03:00:00,CAT,1996-02-07 03:00:00,0.0,0.0,0.0,2,3,51
CAT,1996-02-07 04:00:00,CAT,1996-02-07 04:00:00,0.0,0.0,0.0,2,4,52
CAT,1996-02-07 05:00:00,CAT,1996-02-07 05:00:00,0.0,0.0,0.0,2,5,53
CAT,1996-02-07 06:00:00,CAT,1996-02-07 06:00:00,0.0,0.0,0.0,2,6,54
CAT,1996-02-07 07:00:00,CAT,1996-02-07 07:00:00,0.0,0.0,0.0,2,7,55
CAT,1996-02-07 08:00:00,CAT,1996-02-07 08:00:00,1.0,0.0,1.0,2,8,56
CAT,1996-02-07 09:00:00,CAT,1996-02-07 09:00:00,7.0,3.0,2.7499999999999996,2,9,57
CAT,1996-02-07 10:00:00,CAT,1996-02-07 10:00:00,3.0,5.0,4.216666666666667,2,10,58
CAT,1996-02-07 11:00:00,CAT,1996-02-07 11:00:00,7.0,4.0,5.500000000000001,2,11,59
CAT,1996-02-07 12:00:00,CAT,1996-02-07 12:00:00,9.0,4.0,8.683333333333335,2,12,60
CAT,1996-02-07 13:00:00,CAT,1996-02-07 13:00:00,3.0,9.0,6.3999999999999995,2,13,61
CAT,1996-02-07 14:00:00,CAT,1996-02-07 14:00:00,8.0,5.0,7.216666666666667,2,14,62
CAT,1996-02-07 15:00:00,CAT,1996-02-07 15:00:00,3.0,6.0,7.133333333333333,2,15,63
CAT,1996-02-07 16:00:00,CAT,1996-02-07 16:00:00,3.0,6.0,4.283333333333333,2,16,64
CAT,1996-02-07 17:00:00,CAT,1996-02-07 17:00:00,1.0,2.0,1.3166666666666667,2,17,65
CAT,1996-02-07 18:00:00,CAT,1996-02-07 18:00:00,5.0,4.0,2.7,2,18,66
CAT,1996-02-07 19:00:00,CAT,1996-02-07 19:00:00,1.0,3.0,1.5833333333333335,2,19,67
CAT,1996-02-07 20:00:00,CAT,1996-02-07 20:00:00,0.0,0.0,0.0,2,20,68
CAT,1996-02-07 21:00:00,CAT,1996-02-07 21:00:00,1.0,1.0,0.5,2,21,69
CAT,1996-02-07 22:00:00,CAT,1996-02-07 22:00:00,1.0,0.0,0.25,2,22,70
CAT,1996-02-07 23:00:00,CAT,1996-02-07 23:00:00,1.0,1.0,0.5833333333333334,2,23,71
CAT,1996-02-08 00:00:00,CAT,1996-02-08 00:00:00,0.0,1.0,0.9166666666666666,3,0,72
CAT,1996-02-08 01:00:00,CAT,1996-02-08 01:00:00,1.0,0.0,0.5666666666666667,3,1,73
CAT,1996-02-08 02:00:00,CAT,1996-02-08 02:00:00,1.0,1.0,0.65,3,2,74
CAT,1996-02-08 03:00:00,CAT,1996-02-08 03:00:00,0.0,1.0,0.75,3,3,75
CAT,1996-02-08 04:00:00,CAT,1996-02-08 04:00:00,0.0,0.0,0.0,3,4,76
CAT,1996-02-08 05:00:00,CAT,1996-02-08 05:00:00,0.0,0.0,0.0,3,5,77
CAT,1996-02-08 06:00:00,CAT,1996-02-08 06:00:00,0.0,0.0,0.0,3,6,78
CAT,1996-02-08 07:00:00,CAT,1996-02-08 07:00:00,0.0,0.0,0.0,3,7,79
CAT,1996-02-08 08:00:00,CAT,1996-02-08 08:00:00,4.0,0.0,1.9333333333333333,3,8,80
CAT,1996-02-08 09:00:00,CAT,1996-02-08 09:00:00,9.0,5.0,5.383333333333333,3,9,81
CAT,1996-02-08 10:00:00,CAT,1996-02-08 10:00:00,7.0,7.0,8.049999999999999,3,10,82
CAT,1996-02-08 11:00:00,CAT,1996-02-08 11:00:00,4.0,7.0,5.066666666666666,3,11,83
CAT,1996-02-08 12:00:00,CAT,1996-02-08 12:00:00,7.0,4.0,5.3500000000000005,3,12,84
CAT,1996-02-08 13:00:00,CAT,1996-02-08 13:00:00,5.0,6.0,6.366666666666667,3,13,85
CAT,1996-02-08 14:00:00,CAT,1996-02-08 14:00:00,6.0,5.0,8.383333333333333,3,14,86
CAT,1996-02-08 15:00:00,CAT,1996-02-08 15:00:00,3.0,7.0,5.283333333333333,3,15,87
CAT,1996-02-08 16:00:00,CAT,1996-02-08 16:00:00,4.0,5.0,4.633333333333334,3,16,88
CAT,1996-02-08 17:00:00,CAT,1996-02-08 17:00:00,1.0,2.0,2.6666666666666665,3,17,89
CAT,1996-02-08 18:00:00,CAT,1996-02-08 18:00:00,3.0,3.0,2.55,3,18,90
CAT,1996-02-08 19:00:00,CAT,1996-02-08 19:00:00,0.0,2.0,0.25,3,19,91
CAT,1996-02-08 20:00:00,CAT,1996-02-08 20:00:00,1.0,1.0,0.7333333333333333,3,20,92
CAT,1996-02-08 21:00:00,CAT,1996-02-08 21:00:00,1.0,0.0,0.65,3,21,93
CAT,1996-02-08 22:00:00,CAT,1996-02-08 22:00:00,1.0,1.0,0.4,3,22,94
CAT,1996-02-08 23:00:00,CAT,1996-02-08 23:00:00,0.0,1.0,0.75,3,23,95
CAT,1996-02-09 00:00:00,CAT,1996-02-09 00:00:00,0.0,0.0,0.0,4,0,96
CAT,1996-02-09 01:00:00,CAT,1996-02-09 01:00:00,1.0,0.0,0.23333333333333334,4,1,97
CAT,1996-02-09 02:00:00,CAT,1996-02-09 02:00:00,0.0,1.0,0.75,4,2,98
CAT,1996-02-09 03:00:00,CAT,1996-02-09 03:00:00,1.0,0.0,0.5,4,3,99
CAT,1996-02-09 04:00:00,CAT,1996-02-09 04:00:00,0.0,1.0,0.25,4,4,100
CAT,1996-02-09 05:00:00,CAT,1996-02-09 05:00:00,1.0,0.0,0.7333333333333333,4,5,101
CAT,1996-02-09 06:00:00,CAT,1996-02-09 06:00:00,0.0,1.0,0.25,4,6,102
CAT,1996-02-09 07:00:00,CAT,1996-02-09 07:00:00,0.0,0.0,0.0,4,7,103
CAT,1996-02-09 08:00:00,CAT,1996-02-09 08:00:00,1.0,0.0,0.15,4,8,104
CAT,1996-02-09 09:00:00,CAT,1996-02-09 09:00:00,10.0,2.0,4.383333333333333,4,9,105
CAT,1996-02-09 10:00:00,CAT,1996-02-09 10:00:00,6.0,8.0,8.700000000000001,4,10,106
CAT,1996-02-09 11:00:00,CAT,1996-02-09 11:00:00,7.0,6.0,6.483333333333334,4,11,107
CAT,1996-02-09 12:00:00,CAT,1996-02-09 12:00:00,8.0,5.0,9.683333333333334,4,12,108
CAT,1996-02-09 13:00:00,CAT,1996-02-09 13:00:00,4.0,8.0,8.766666666666666,4,13,109
CAT,1996-02-09 14:00:00,CAT,1996-02-09 14:00:00,8.0,7.0,7.066666666666667,4,14,110
CAT,1996-02-09 15:00:00,CAT,1996-02-09 15:00:00,9.0,7.0,9.216666666666667,4,15,111
CAT,1996-02-09 16:00:00,CAT,1996-02-09 16:00:00,7.0,6.0,10.35,4,16,112
CAT,1996-02-09 17:00:00,CAT,1996-02-09 17:00:00,3.0,10.0,7.366666666666667,4,17,113
CAT,1996-02-09 18:00:00,CAT,1996-02-09 18:00:00,2.0,2.0,4.833333333333333,4,18,114
CAT,1996-02-09 19:00:00,CAT,1996-02-09 19:00:00,3.0,3.0,3.9999999999999996,4,19,115
CAT,1996-02-09 20:00:00,CAT,1996-02-09 20:00:00,2.0,5.0,1.9000000000000001,4,20,116
CAT,1996-02-09 21:00:00,CAT,1996-02-09 21:00:00,1.0,1.0,1.25,4,21,117
CAT,1996-02-09 22:00:00,CAT,1996-02-09 22:00:00,1.0,1.0,0.41666666666666663,4,22,118
CAT,1996-02-09 23:00:00,CAT,1996-02-09 23:00:00,0.0,0.0,1.0,4,23,119
CAT,1996-02-10 00:00:00,CAT,1996-02-10 00:00:00,0.0,1.0,0.0,5,0,120
CAT,1996-02-10 01:00:00,CAT,1996-02-10 01:00:00,0.0,0.0,0.0,5,1,121
CAT,1996-02-10 02:00:00,CAT,1996-02-10 02:00:00,0.0,0.0,0.0,5,2,122
CAT,1996-02-10 03:00:00,CAT,1996-02-10 03:00:00,0.0,0.0,0.0,5,3,123
CAT,1996-02-10 04:00:00,CAT,1996-02-10 04:00:00,0.0,0.0,0.0,5,4,124
CAT,1996-02-10 05:00:00,CAT,1996-02-10 05:00:00,0.0,0.0,0.0,5,5,125
CAT,1996-02-10 06:00:00,CAT,1996-02-10 06:00:00,0.0,0.0,0.0,5,6,126
CAT,1996-02-10 07:00:00,CAT,1996-02-10 07:00:00,0.0,0.0,0.0,5,7,127
CAT,1996-02-10 08:00:00,CAT,1996-02-10 08:00:00,1.0,1.0,0.48333333333333334,5,8,128
CAT,1996-02-10 09:00:00,CAT,1996-02-10 09:00:00,2.0,2.0,1.0666666666666667,5,9,129
CAT,1996-02-10 10:00:00,CAT,1996-02-10 10:00:00,2.0,1.0,1.0499999999999998,5,10,130
CAT,1996-02-10 11:00:00,CAT,1996-02-10 11:00:00,2.0,1.0,2.216666666666667,5,11,131
CAT,1996-02-10 12:00:00,CAT,1996-02-10 12:00:00,0.0,1.0,1.8333333333333335,5,12,132
CAT,1996-02-10 13:00:00,CAT,1996-02-10 13:00:00,1.0,1.0,0.5666666666666667,5,13,133
CAT,1996-02-10 14:00:00,CAT,1996-02-10 14:00:00,0.0,1.0,0.08333333333333333,5,14,134
CAT,1996-02-10 15:00:00,CAT,1996-02-10 15:00:00,0.0,0.0,0.0,5,15,135
CAT,1996-02-10 16:00:00,CAT,1996-02-10 16:00:00,0.0,0.0,0.0,5,16,136
CAT,1996-02-10 17:00:00,CAT,1996-02-10 17:00:00,0.0,0.0,0.0,5,17,137
CAT,1996-02-10 18:00:00,CAT,1996-02-10 18:00:00,0.0,0.0,0.0,5,18,138
CAT,1996-02-10 19:00:00,CAT,1996-02-10 19:00:00,0.0,0.0,0.0,5,19,139
CAT,1996-02-10 20:00:00,CAT,1996-02-10 20:00:00,0.0,0.0,0.0,5,20,140
CAT,1996-02-10 21:00:00,CAT,1996-02-10 21:00:00,1.0,0.0,0.75,5,21,141
CAT,1996-02-10 22:00:00,CAT,1996-02-10 22:00:00,0.0,1.0,0.3333333333333333,5,22,142
CAT,1996-02-10 23:00:00,CAT,1996-02-10 23:00:00,1.0,0.0,0.9166666666666666,5,23,143
CAT,1996-02-11 00:00:00,CAT,1996-02-11 00:00:00,0.0,1.0,0.25,6,0,144
CAT,1996-02-11 01:00:00,CAT,1996-02-11 01:00:00,0.0,0.0,0.0,6,1,145
CAT,1996-02-11 02:00:00,CAT,1996-02-11 02:00:00,0.0,0.0,0.0,6,2,146
CAT,1996-02-11 03:00:00,CAT,1996-02-11 03:00:00,1.0,0.0,0.65,6,3,147
CAT,1996-02-11 04:00:00,CAT,1996-02-11 04:00:00,0.0,1.0,0.25,6,4,148
CAT,1996-02-11 05:00:00,CAT,1996-02-11 05:00:00,0.0,0.0,0.0,6,5,149
CAT,1996-02-11 06:00:00,CAT,1996-02-11 06:00:00,0.0,0.0,0.0,6,6,150
CAT,1996-02-11 07:00:00,CAT,1996-02-11 07:00:00,1.0,0.0,0.15,6,7,151
CAT,1996-02-11 08:00:00,CAT,1996-02-11 08:00:00,0.0,1.0,0.8333333333333334,6,8,152
CAT,1996-02-11 09:00:00,CAT,1996-02-11 09:00:00,0.0,0.0,0.0,6,9,153
CAT,1996-02-11 10:00:00,CAT,1996-02-11 10:00:00,1.0,0.0,0.7333333333333333,6,10,154
CAT,1996-02-11 11:00:00,CAT,1996-02-11 11:00:00,1.0,1.0,0.8333333333333334,6,11,155
CAT,1996-02-11 12:00:00,CAT,1996-02-11 12:00:00,1.0,2.0,0.9,6,12,156
CAT,1996-02-11 13:00:00,CAT,1996-02-11 13:00:00,0.0,0.0,0.0,6,13,157
CAT,1996-02-11 14:00:00,CAT,1996-02-11 14:00:00,0.0,0.0,0.0,6,14,158
CAT,1996-02-11 15:00:00,CAT,1996-02-11 15:00:00,0.0,0.0,0.0,6,15,159
CAT,1996-02-11 16:00:00,CAT,1996-02-11 16:00:00,1.0,0.0,0.48333333333333334,6,16,160
CAT,1996-02-11 17:00:00,CAT,1996-02-11 17:00:00,0.0,0.0,1.0,6,17,161
CAT,1996-02-11 18:00:00,CAT,1996-02-11 18:00:00,0.0,1.0,0.5,6,18,162
CAT,1996-02-11 19:00:00,CAT,1996-02-11 19:00:00,1.0,0.0,0.7333333333333333,6,19,163
CAT,1996-02-11 20:00:00,CAT,1996-02-11 20:00:00,0.0,1.0,0.5,6,20,164
CAT,1996-02-11 21:00:00,CAT,1996-02-11 21:00:00,0.0,0.0,0.0,6,21,165
CAT,1996-02-11 22:00:00,CAT,1996-02-11 22:00:00,0.0,0.0,0.0,6,22,166
CAT,1996-02-11 23:00:00,CAT,1996-02-11 23:00:00,0.0,0.0,0.0,6,23,167
CAT,1996-02-12 00:00:00,CAT,1996-02-12 00:00:00,0.0,0.0,0.0,0,0,0
CAT,1996-02-12 01:00:00,CAT,1996-02-12 01:00:00,1.0,0.0,0.48333333333333334,0,1,1
CAT,1996-02-12 02:00:00,CAT,1996-02-12 02:00:00,0.0,1.0,0.5,0,2,2
CAT,1996-02-12 03:00:00,CAT,1996-02-12 03:00:00,0.0,0.0,0.0,0,3,3
CAT,1996-02-12 04:00:00,CAT,1996-02-12 04:00:00,0.0,0.0,0.0,0,4,4
CAT,1996-02-12 05:00:00,CAT,1996-02-12 05:00:00,0.0,0.0,0.0,0,5,5
CAT,1996-02-12 06:00:00,CAT,1996-02-12 06:00:00,0.0,0.0,0.0,0,6,6
CAT,1996-02-12 07:00:00,CAT,1996-02-12 07:00:00,0.0,0.0,0.0,0,7,7
CAT,1996-02-12 08:00:00,CAT,1996-02-12 08:00:00,4.0,0.0,0.7,0,8,8
CAT,1996-02-12 09:00:00,CAT,1996-02-12 09:00:00,5.0,4.0,3.6166666666666667,0,9,9
CAT,1996-02-12 10:00:00,CAT,1996-02-12 10:00:00,5.0,5.0,4.766666666666666,0,10,10
CAT,1996-02-12 11:00:00,CAT,1996-02-12 11:00:00,5.0,4.0,3.916666666666667,0,11,11
CAT,1996-02-12 12:00:00,CAT,1996-02-12 12:00:00,2.0,6.0,3.0666666666666664,0,12,12
CAT,1996-02-12 13:00:00,CAT,1996-02-12 13:00:00,5.0,3.0,4.116666666666666,0,13,13
CAT,1996-02-12 14:00:00,CAT,1996-02-12 14:00:00,3.0,5.0,1.6166666666666665,0,14,14
CAT,1996-02-12 15:00:00,CAT,1996-02-12 15:00:00,5.0,2.0,4.933333333333333,0,15,15
CAT,1996-02-12 16:00:00,CAT,1996-02-12 16:00:00,2.0,2.0,5.316666666666666,0,16,16
CAT,1996-02-12 17:00:00,CAT,1996-02-12 17:00:00,3.0,3.0,5.133333333333333,0,17,17
CAT,1996-02-12 18:00:00,CAT,1996-02-12 18:00:00,1.0,4.0,3.75,0,18,18
CAT,1996-02-12 19:00:00,CAT,1996-02-12 19:00:00,3.0,2.0,3.8833333333333333,0,19,19
CAT,1996-02-12 20:00:00,CAT,1996-02-12 20:00:00,1.0,4.0,1.5,0,20,20
CAT,1996-02-12 21:00:00,CAT,1996-02-12 21:00:00,2.0,0.0,1.5,0,21,21
CAT,1996-02-12 22:00:00,CAT,1996-02-12 22:00:00,0.0,2.0,0.8333333333333334,0,22,22
CAT,1996-02-12 23:00:00,CAT,1996-02-12 23:00:00,2.0,1.0,0.9666666666666667,0,23,23
CAT,1996-02-13 00:00:00,CAT,1996-02-13 00:00:00,0.0,1.0,0.5,1,0,24
CAT,1996-02-13 01:00:00,CAT,1996-02-13 01:00:00,0.0,0.0,0.0,1,1,25
CAT,1996-02-13 02:00:00,CAT,1996-02-13 02:00:00,0.0,0.0,0.0,1,2,26
CAT,1996-02-13 03:00:00,CAT,1996-02-13 03:00:00,0.0,0.0,0.0,1,3,27
CAT,1996-02-13 04:00:00,CAT,1996-02-13 04:00:00,0.0,0.0,0.0,1,4,28
CAT,1996-02-13 05:00:00,CAT,1996-02-13 05:00:00,0.0,0.0,0.0,1,5,29
CAT,1996-02-13 06:00:00,CAT,1996-02-13 06:00:00,0.0,0.0,0.0,1,6,30
CAT,1996-02-13 07:00:00,CAT,1996-02-13 07:00:00,0.0,0.0,0.0,1,7,31
CAT,1996-02-13 08:00:00,CAT,1996-02-13 08:00:00,0.0,0.0,0.0,1,8,32
CAT,1996-02-13 09:00:00,CAT,1996-02-13 09:00:00,0.0,0.0,0.0,1,9,33
CAT,1996-02-13 10:00:00,CAT,1996-02-13 10:00:00,3.0,0.0,1.25,1,10,34
CAT,1996-02-13 11:00:00,CAT,1996-02-13 11:00:00,4.0,4.0,4.949999999999999,1,11,35
CAT,1996-02-13 12:00:00,CAT,1996-02-13 12:00:00,0.0,3.0,1.1666666666666667,1,12,36
CAT,1996-02-13 13:00:00,CAT,1996-02-13 13:00:00,3.0,0.0,1.2166666666666666,1,13,37
